Usage (kWh),TimeOfDay,VoltageFluctuations,NumberOfResidents,ApplianceCount,IndustrialAreaNearby,PreviousTheftHistory,AverageDailyUsage,BillPaymentDelay (days),UnusualUsageSpike,Theft,Usage_per_Appliance,Usage_per_Person,Spike_to_Average_Ratio,Time_sin,Time_cos
372,4,1,10,20,0,0,23,14,0,0,17.714285714285715,33.81818181818182,15.5,0.8660254037844386,0.5000000000000001
366,4,0,10,12,1,0,31,83,0,0,28.153846153846153,33.27272727272727,11.4375,0.8660254037844386,0.5000000000000001
358,2,1,8,15,0,1,26,47,1,1,22.375,39.77777777777778,13.25925925925926,0.49999999999999994,0.8660254037844387
291,2,2,1,10,1,1,50,56,0,0,26.454545454545453,145.5,5.705882352941177,0.49999999999999994,0.8660254037844387
334,1,0,1,11,1,0,21,79,0,0,27.833333333333332,167.0,15.181818181818182,0.25881904510252074,0.9659258262890683
268,1,2,6,7,1,0,21,11,0,0,33.5,38.285714285714285,12.181818181818182,0.25881904510252074,0.9659258262890683
301,2,1,10,9,1,1,20,74,0,1,30.1,27.363636363636363,14.333333333333334,0.49999999999999994,0.8660254037844387
156,1,1,10,13,0,0,31,56,1,0,11.142857142857142,14.181818181818182,4.875,0.25881904510252074,0.9659258262890683
338,1,0,8,19,1,1,47,60,1,1,16.9,37.55555555555556,7.041666666666667,0.25881904510252074,0.9659258262890683
225,1,3,4,9,0,0,42,33,1,0,22.5,45.0,5.232558139534884,0.25881904510252074,0.9659258262890683
429,4,2,7,24,0,1,25,51,1,1,17.16,53.625,16.5,0.8660254037844386,0.5000000000000001
183,2,1,4,10,1,1,26,51,1,1,16.636363636363637,36.6,6.777777777777778,0.49999999999999994,0.8660254037844387
476,3,0,4,15,1,1,47,53,1,1,29.75,95.2,9.916666666666666,0.7071067811865476,0.7071067811865476
355,1,3,6,25,0,1,20,18,1,1,13.653846153846153,50.714285714285715,16.904761904761905,0.25881904510252074,0.9659258262890683
230,3,1,6,24,1,0,18,22,1,0,9.2,32.857142857142854,12.105263157894736,0.7071067811865476,0.7071067811865476
194,4,0,9,18,0,1,39,47,0,0,10.210526315789474,19.4,4.85,0.8660254037844386,0.5000000000000001
193,4,3,10,23,1,0,11,71,0,0,8.041666666666666,17.545454545454547,16.083333333333332,0.8660254037844386,0.5000000000000001
275,4,0,9,12,0,0,22,81,0,0,21.153846153846153,27.5,11.956521739130435,0.8660254037844386,0.5000000000000001
242,2,3,8,11,0,0,49,76,0,0,20.166666666666668,26.88888888888889,4.84,0.49999999999999994,0.8660254037844387
150,2,1,5,7,0,0,41,58,0,0,18.75,25.0,3.5714285714285716,0.49999999999999994,0.8660254037844387
85,3,2,3,13,1,1,13,87,1,1,6.071428571428571,21.25,6.071428571428571,0.7071067811865476,0.7071067811865476
449,3,0,3,14,1,0,28,1,1,0,29.933333333333334,112.25,15.482758620689655,0.7071067811865476,0.7071067811865476
464,2,0,10,17,0,1,31,26,1,1,25.77777777777778,42.18181818181818,14.5,0.49999999999999994,0.8660254037844387
81,1,0,1,17,0,0,44,27,1,0,4.5,40.5,1.8,0.25881904510252074,0.9659258262890683
180,2,3,8,22,0,1,45,55,1,1,7.826086956521739,20.0,3.9130434782608696,0.49999999999999994,0.8660254037844387
216,4,1,4,14,0,1,16,36,1,1,14.4,43.2,12.705882352941176,0.8660254037844386,0.5000000000000001
106,1,2,9,7,1,1,33,87,0,1,13.25,10.6,3.1176470588235294,0.25881904510252074,0.9659258262890683
441,3,1,1,6,1,0,39,73,1,1,63.0,220.5,11.025,0.7071067811865476,0.7071067811865476
374,4,1,2,12,0,0,34,5,0,0,28.76923076923077,124.66666666666667,10.685714285714285,0.8660254037844386,0.5000000000000001
391,1,0,9,20,1,1,47,70,1,1,18.61904761904762,39.1,8.145833333333334,0.25881904510252074,0.9659258262890683
111,3,1,8,6,0,1,28,71,1,1,15.857142857142858,12.333333333333334,3.8275862068965516,0.7071067811865476,0.7071067811865476
348,1,3,8,14,0,0,21,11,0,0,23.2,38.666666666666664,15.818181818181818,0.25881904510252074,0.9659258262890683
433,4,1,2,9,1,0,20,83,1,1,43.3,144.33333333333334,20.61904761904762,0.8660254037844386,0.5000000000000001
352,3,3,2,10,0,1,34,18,1,1,32.0,117.33333333333333,10.057142857142857,0.7071067811865476,0.7071067811865476
141,4,1,7,24,0,0,12,84,1,1,5.64,17.625,10.846153846153847,0.8660254037844386,0.5000000000000001
111,4,3,5,12,0,1,49,66,1,1,8.538461538461538,18.5,2.22,0.8660254037844386,0.5000000000000001
226,1,2,5,7,0,0,15,80,1,1,28.25,37.666666666666664,14.125,0.25881904510252074,0.9659258262890683
445,4,0,9,12,1,0,35,64,1,1,34.23076923076923,44.5,12.36111111111111,0.8660254037844386,0.5000000000000001
177,2,1,7,5,0,1,37,70,1,1,29.5,22.125,4.657894736842105,0.49999999999999994,0.8660254037844387
223,3,0,6,25,1,0,23,15,0,0,8.576923076923077,31.857142857142858,9.291666666666666,0.7071067811865476,0.7071067811865476
486,4,2,9,17,1,1,39,21,1,1,27.0,48.6,12.15,0.8660254037844386,0.5000000000000001
92,3,3,4,9,1,0,25,25,1,0,9.2,18.4,3.5384615384615383,0.7071067811865476,0.7071067811865476
106,4,2,6,22,0,1,21,28,0,0,4.608695652173913,15.142857142857142,4.818181818181818,0.8660254037844386,0.5000000000000001
364,1,3,7,7,1,0,32,57,0,0,45.5,45.5,11.030303030303031,0.25881904510252074,0.9659258262890683
110,2,3,1,10,0,0,45,79,0,0,10.0,55.0,2.391304347826087,0.49999999999999994,0.8660254037844387
272,1,3,3,8,0,1,41,69,1,1,30.22222222222222,68.0,6.476190476190476,0.25881904510252074,0.9659258262890683
393,1,2,9,24,0,1,12,3,1,1,15.72,39.3,30.23076923076923,0.25881904510252074,0.9659258262890683
255,3,2,8,18,1,1,45,35,0,0,13.421052631578947,28.333333333333332,5.543478260869565,0.7071067811865476,0.7071067811865476
176,1,1,3,13,0,1,48,3,0,0,12.571428571428571,44.0,3.5918367346938775,0.25881904510252074,0.9659258262890683
389,4,2,4,25,0,1,41,85,1,1,14.961538461538462,77.8,9.261904761904763,0.8660254037844386,0.5000000000000001
496,3,2,4,16,1,1,50,15,1,1,29.176470588235293,99.2,9.72549019607843,0.7071067811865476,0.7071067811865476
434,3,3,4,13,1,1,28,47,1,1,31.0,86.8,14.96551724137931,0.7071067811865476,0.7071067811865476
345,1,0,3,8,0,0,20,76,0,0,38.333333333333336,86.25,16.428571428571427,0.25881904510252074,0.9659258262890683
192,3,2,4,9,0,1,48,57,1,1,19.2,38.4,3.9183673469387754,0.7071067811865476,0.7071067811865476
158,4,3,8,6,0,1,19,85,0,1,22.571428571428573,17.555555555555557,7.9,0.8660254037844386,0.5000000000000001
216,1,0,7,16,0,0,18,51,0,0,12.705882352941176,27.0,11.368421052631579,0.25881904510252074,0.9659258262890683
90,1,2,6,19,1,1,13,31,1,1,4.5,12.857142857142858,6.428571428571429,0.25881904510252074,0.9659258262890683
325,4,2,2,8,0,0,24,59,0,0,36.111111111111114,108.33333333333333,13.0,0.8660254037844386,0.5000000000000001
351,4,1,1,24,1,1,50,67,1,1,14.04,175.5,6.882352941176471,0.8660254037844386,0.5000000000000001
234,3,0,7,18,1,0,26,20,0,0,12.31578947368421,29.25,8.666666666666666,0.7071067811865476,0.7071067811865476
148,1,2,5,19,0,1,30,43,1,1,7.4,24.666666666666668,4.774193548387097,0.25881904510252074,0.9659258262890683
321,2,3,4,24,0,1,31,21,0,0,12.84,64.2,10.03125,0.49999999999999994,0.8660254037844387
199,3,3,4,10,0,0,46,73,1,1,18.09090909090909,39.8,4.23404255319149,0.7071067811865476,0.7071067811865476
96,4,3,4,5,0,1,32,83,1,1,16.0,19.2,2.909090909090909,0.8660254037844386,0.5000000000000001
369,4,2,5,18,1,1,30,6,0,0,19.42105263157895,61.5,11.903225806451612,0.8660254037844386,0.5000000000000001
448,2,0,6,18,0,1,10,39,1,1,23.57894736842105,64.0,40.72727272727273,0.49999999999999994,0.8660254037844387
290,4,2,9,10,1,1,27,33,0,0,26.363636363636363,29.0,10.357142857142858,0.8660254037844386,0.5000000000000001
297,1,1,9,5,1,1,30,58,1,1,49.5,29.7,9.580645161290322,0.25881904510252074,0.9659258262890683
334,4,0,8,22,1,1,24,75,1,1,14.521739130434783,37.111111111111114,13.36,0.8660254037844386,0.5000000000000001
315,4,1,8,16,1,0,16,0,1,0,18.529411764705884,35.0,18.529411764705884,0.8660254037844386,0.5000000000000001
175,3,2,10,7,1,1,24,29,0,0,21.875,15.909090909090908,7.0,0.7071067811865476,0.7071067811865476
271,1,3,5,9,0,0,13,75,0,0,27.1,45.166666666666664,19.357142857142858,0.25881904510252074,0.9659258262890683
453,4,2,10,9,1,1,28,67,1,1,45.3,41.18181818181818,15.620689655172415,0.8660254037844386,0.5000000000000001
385,1,0,6,19,1,1,39,71,0,1,19.25,55.0,9.625,0.25881904510252074,0.9659258262890683
127,2,0,5,9,1,0,45,17,1,0,12.7,21.166666666666668,2.760869565217391,0.49999999999999994,0.8660254037844387
165,2,3,7,24,0,1,18,5,0,0,6.6,20.625,8.68421052631579,0.49999999999999994,0.8660254037844387
53,1,3,10,10,0,1,37,35,1,1,4.818181818181818,4.818181818181818,1.394736842105263,0.25881904510252074,0.9659258262890683
479,4,2,1,23,1,1,12,67,1,1,19.958333333333332,239.5,36.84615384615385,0.8660254037844386,0.5000000000000001
201,4,1,6,9,1,0,37,24,0,0,20.1,28.714285714285715,5.2894736842105265,0.8660254037844386,0.5000000000000001
150,4,0,7,11,1,0,11,62,0,0,12.5,18.75,12.5,0.8660254037844386,0.5000000000000001
272,3,0,10,17,1,0,10,88,0,0,15.11111111111111,24.727272727272727,24.727272727272727,0.7071067811865476,0.7071067811865476
477,4,2,10,19,0,1,47,30,1,1,23.85,43.36363636363637,9.9375,0.8660254037844386,0.5000000000000001
295,2,0,2,21,1,0,39,58,1,0,13.409090909090908,98.33333333333333,7.375,0.49999999999999994,0.8660254037844387
500,3,1,10,17,1,0,17,26,1,0,27.77777777777778,45.45454545454545,27.77777777777778,0.7071067811865476,0.7071067811865476
270,1,1,2,17,1,0,49,38,0,0,15.0,90.0,5.4,0.25881904510252074,0.9659258262890683
371,4,0,2,16,0,0,37,0,1,0,21.823529411764707,123.66666666666667,9.763157894736842,0.8660254037844386,0.5000000000000001
249,4,3,5,5,0,0,12,55,0,0,41.5,41.5,19.153846153846153,0.8660254037844386,0.5000000000000001
376,3,3,7,16,0,1,12,39,1,1,22.11764705882353,47.0,28.923076923076923,0.7071067811865476,0.7071067811865476
319,1,1,8,21,1,1,45,47,1,1,14.5,35.44444444444444,6.934782608695652,0.25881904510252074,0.9659258262890683
102,2,2,2,22,1,1,27,31,1,1,4.434782608695652,34.0,3.642857142857143,0.49999999999999994,0.8660254037844387
481,3,0,4,22,0,0,36,28,1,0,20.91304347826087,96.2,13.0,0.7071067811865476,0.7071067811865476
183,2,3,2,21,1,0,25,85,0,0,8.318181818181818,61.0,7.038461538461538,0.49999999999999994,0.8660254037844387
174,2,2,1,8,1,1,11,24,0,0,19.333333333333332,87.0,14.5,0.49999999999999994,0.8660254037844387
85,3,0,10,19,0,1,22,57,1,1,4.25,7.7272727272727275,3.6956521739130435,0.7071067811865476,0.7071067811865476
144,4,0,10,7,0,1,39,38,0,0,18.0,13.090909090909092,3.6,0.8660254037844386,0.5000000000000001
311,1,1,4,11,0,1,45,58,0,0,25.916666666666668,62.2,6.760869565217392,0.25881904510252074,0.9659258262890683
186,3,0,8,5,0,1,14,35,0,0,31.0,20.666666666666668,12.4,0.7071067811865476,0.7071067811865476
160,1,0,9,21,1,1,24,64,0,1,7.2727272727272725,16.0,6.4,0.25881904510252074,0.9659258262890683
416,2,2,10,12,1,0,15,23,1,0,32.0,37.81818181818182,26.0,0.49999999999999994,0.8660254037844387
357,3,0,5,23,0,1,43,3,1,1,14.875,59.5,8.113636363636363,0.7071067811865476,0.7071067811865476
105,2,0,5,12,0,1,22,69,0,1,8.076923076923077,17.5,4.565217391304348,0.49999999999999994,0.8660254037844387
225,1,1,5,25,0,0,39,23,0,0,8.653846153846153,37.5,5.625,0.25881904510252074,0.9659258262890683
195,2,1,1,20,0,0,30,12,1,0,9.285714285714286,97.5,6.290322580645161,0.49999999999999994,0.8660254037844387
235,2,2,4,12,0,0,12,46,0,0,18.076923076923077,47.0,18.076923076923077,0.49999999999999994,0.8660254037844387
267,4,2,5,9,1,0,45,51,1,0,26.7,44.5,5.804347826086956,0.8660254037844386,0.5000000000000001
329,3,1,6,17,0,0,36,43,0,0,18.27777777777778,47.0,8.891891891891891,0.7071067811865476,0.7071067811865476
127,4,1,4,22,1,0,46,8,0,0,5.521739130434782,25.4,2.702127659574468,0.8660254037844386,0.5000000000000001
108,1,2,9,9,0,1,17,9,0,0,10.8,10.8,6.0,0.25881904510252074,0.9659258262890683
241,2,3,2,14,0,1,11,62,1,1,16.066666666666666,80.33333333333333,20.083333333333332,0.49999999999999994,0.8660254037844387
499,4,3,4,9,1,1,19,29,1,1,49.9,99.8,24.95,0.8660254037844386,0.5000000000000001
185,1,3,10,24,1,0,35,37,0,0,7.4,16.818181818181817,5.138888888888889,0.25881904510252074,0.9659258262890683
438,4,2,1,11,1,0,22,67,1,1,36.5,219.0,19.043478260869566,0.8660254037844386,0.5000000000000001
458,3,1,7,7,1,1,33,29,1,1,57.25,57.25,13.470588235294118,0.7071067811865476,0.7071067811865476
474,2,2,7,22,1,1,43,65,1,1,20.608695652173914,59.25,10.772727272727273,0.49999999999999994,0.8660254037844387
482,4,2,5,21,0,1,33,22,1,1,21.90909090909091,80.33333333333333,14.176470588235293,0.8660254037844386,0.5000000000000001
285,4,0,10,10,0,0,31,17,1,0,25.90909090909091,25.90909090909091,8.90625,0.8660254037844386,0.5000000000000001
250,4,0,3,12,0,0,44,54,0,0,19.23076923076923,62.5,5.555555555555555,0.8660254037844386,0.5000000000000001
181,3,1,5,8,1,1,40,2,1,1,20.11111111111111,30.166666666666668,4.414634146341464,0.7071067811865476,0.7071067811865476
333,2,1,8,13,1,0,23,30,0,0,23.785714285714285,37.0,13.875,0.49999999999999994,0.8660254037844387
329,3,3,4,14,1,1,27,45,0,0,21.933333333333334,65.8,11.75,0.7071067811865476,0.7071067811865476
137,2,0,5,6,0,1,16,10,1,1,19.571428571428573,22.833333333333332,8.058823529411764,0.49999999999999994,0.8660254037844387
63,4,1,1,16,1,1,35,75,0,1,3.7058823529411766,31.5,1.75,0.8660254037844386,0.5000000000000001
390,3,0,9,24,0,0,12,42,1,0,15.6,39.0,30.0,0.7071067811865476,0.7071067811865476
156,1,2,2,7,1,1,40,45,0,0,19.5,52.0,3.8048780487804876,0.25881904510252074,0.9659258262890683
419,3,2,9,6,0,1,17,87,1,1,59.857142857142854,41.9,23.27777777777778,0.7071067811865476,0.7071067811865476
471,3,1,4,25,1,0,36,79,1,1,18.115384615384617,94.2,12.72972972972973,0.7071067811865476,0.7071067811865476
191,4,2,2,22,0,0,28,71,0,0,8.304347826086957,63.666666666666664,6.586206896551724,0.8660254037844386,0.5000000000000001
95,3,1,5,25,0,0,29,9,1,0,3.6538461538461537,15.833333333333334,3.1666666666666665,0.7071067811865476,0.7071067811865476
450,3,3,3,11,0,0,20,69,1,1,37.5,112.5,21.428571428571427,0.7071067811865476,0.7071067811865476
132,2,1,4,8,0,1,38,62,0,1,14.666666666666666,26.4,3.3846153846153846,0.49999999999999994,0.8660254037844387
128,2,2,6,16,0,1,39,3,1,1,7.529411764705882,18.285714285714285,3.2,0.49999999999999994,0.8660254037844387
373,4,1,7,8,0,1,12,36,0,0,41.44444444444444,46.625,28.692307692307693,0.8660254037844386,0.5000000000000001
354,2,2,7,10,1,1,32,72,0,1,32.18181818181818,44.25,10.727272727272727,0.49999999999999994,0.8660254037844387
279,4,1,5,20,1,1,34,44,1,1,13.285714285714286,46.5,7.9714285714285715,0.8660254037844386,0.5000000000000001
479,2,2,7,25,0,0,23,33,1,0,18.423076923076923,59.875,19.958333333333332,0.49999999999999994,0.8660254037844387
497,3,0,1,5,1,1,33,44,1,1,82.83333333333333,248.5,14.617647058823529,0.7071067811865476,0.7071067811865476
369,1,3,9,16,1,1,46,46,0,0,21.705882352941178,36.9,7.851063829787234,0.25881904510252074,0.9659258262890683
155,3,1,2,5,1,1,24,44,0,0,25.833333333333332,51.666666666666664,6.2,0.7071067811865476,0.7071067811865476
50,2,1,1,7,0,1,38,17,0,0,6.25,25.0,1.2820512820512822,0.49999999999999994,0.8660254037844387
77,1,0,3,23,1,1,42,8,0,0,3.2083333333333335,19.25,1.7906976744186047,0.25881904510252074,0.9659258262890683
172,1,1,8,11,1,0,41,66,1,1,14.333333333333334,19.11111111111111,4.095238095238095,0.25881904510252074,0.9659258262890683
179,1,2,8,9,0,0,21,67,0,0,17.9,19.88888888888889,8.136363636363637,0.25881904510252074,0.9659258262890683
438,3,3,8,14,1,0,29,2,1,0,29.2,48.666666666666664,14.6,0.7071067811865476,0.7071067811865476
122,1,3,4,10,0,0,36,8,0,0,11.090909090909092,24.4,3.2972972972972974,0.25881904510252074,0.9659258262890683
494,3,1,3,21,0,0,21,18,1,0,22.454545454545453,123.5,22.454545454545453,0.7071067811865476,0.7071067811865476
351,3,3,10,5,0,0,31,62,1,1,58.5,31.90909090909091,10.96875,0.7071067811865476,0.7071067811865476
85,1,0,3,10,0,1,32,13,1,1,7.7272727272727275,21.25,2.5757575757575757,0.25881904510252074,0.9659258262890683
61,3,0,3,5,0,0,42,5,0,0,10.166666666666666,15.25,1.4186046511627908,0.7071067811865476,0.7071067811865476
87,2,3,5,25,0,1,14,68,0,1,3.3461538461538463,14.5,5.8,0.49999999999999994,0.8660254037844387
393,1,0,4,14,1,1,17,35,1,1,26.2,78.6,21.833333333333332,0.25881904510252074,0.9659258262890683
280,2,0,1,10,0,0,21,76,1,1,25.454545454545453,140.0,12.727272727272727,0.49999999999999994,0.8660254037844387
159,1,2,9,25,1,1,47,73,1,1,6.115384615384615,15.9,3.3125,0.25881904510252074,0.9659258262890683
225,4,2,5,6,1,0,35,77,1,1,32.142857142857146,37.5,6.25,0.8660254037844386,0.5000000000000001
334,2,0,6,20,1,1,17,61,0,1,15.904761904761905,47.714285714285715,18.555555555555557,0.49999999999999994,0.8660254037844387
416,4,0,10,8,1,1,34,73,1,1,46.22222222222222,37.81818181818182,11.885714285714286,0.8660254037844386,0.5000000000000001
353,2,1,7,5,0,1,12,81,0,1,58.833333333333336,44.125,27.153846153846153,0.49999999999999994,0.8660254037844387
451,4,1,9,19,0,1,37,54,1,1,22.55,45.1,11.868421052631579,0.8660254037844386,0.5000000000000001
113,1,3,8,16,1,0,43,42,0,0,6.647058823529412,12.555555555555555,2.5681818181818183,0.25881904510252074,0.9659258262890683
440,4,0,2,11,1,1,15,31,1,1,36.666666666666664,146.66666666666666,27.5,0.8660254037844386,0.5000000000000001
470,4,2,9,11,0,0,12,50,1,0,39.166666666666664,47.0,36.15384615384615,0.8660254037844386,0.5000000000000001
143,2,1,7,9,0,1,33,33,1,1,14.3,17.875,4.205882352941177,0.49999999999999994,0.8660254037844387
95,2,0,9,20,1,0,50,29,0,0,4.523809523809524,9.5,1.8627450980392157,0.49999999999999994,0.8660254037844387
123,3,2,6,13,0,1,16,88,0,1,8.785714285714286,17.571428571428573,7.235294117647059,0.7071067811865476,0.7071067811865476
123,4,3,8,22,0,0,22,66,1,1,5.3478260869565215,13.666666666666666,5.3478260869565215,0.8660254037844386,0.5000000000000001
153,2,1,6,12,1,0,12,81,1,1,11.76923076923077,21.857142857142858,11.76923076923077,0.49999999999999994,0.8660254037844387
222,1,1,3,13,0,1,28,31,1,1,15.857142857142858,55.5,7.655172413793103,0.25881904510252074,0.9659258262890683
104,3,3,10,21,0,1,46,52,0,0,4.7272727272727275,9.454545454545455,2.2127659574468086,0.7071067811865476,0.7071067811865476
249,3,0,2,17,0,0,29,70,1,1,13.833333333333334,83.0,8.3,0.7071067811865476,0.7071067811865476
316,4,1,8,13,0,0,45,3,0,0,22.571428571428573,35.111111111111114,6.869565217391305,0.8660254037844386,0.5000000000000001
401,3,1,1,9,1,0,13,41,1,0,40.1,200.5,28.642857142857142,0.7071067811865476,0.7071067811865476
282,1,2,8,18,0,1,25,27,1,1,14.842105263157896,31.333333333333332,10.846153846153847,0.25881904510252074,0.9659258262890683
52,3,2,8,13,1,1,50,13,1,1,3.7142857142857144,5.777777777777778,1.0196078431372548,0.7071067811865476,0.7071067811865476
66,3,3,4,25,1,1,47,30,0,0,2.5384615384615383,13.2,1.375,0.7071067811865476,0.7071067811865476
329,1,1,4,21,0,0,30,41,0,0,14.954545454545455,65.8,10.612903225806452,0.25881904510252074,0.9659258262890683
311,3,1,10,24,0,0,31,46,0,0,12.44,28.272727272727273,9.71875,0.7071067811865476,0.7071067811865476
448,2,1,6,8,1,1,42,58,1,1,49.77777777777778,64.0,10.418604651162791,0.49999999999999994,0.8660254037844387
424,3,0,9,14,1,0,12,50,1,0,28.266666666666666,42.4,32.61538461538461,0.7071067811865476,0.7071067811865476
225,1,0,3,6,0,0,37,56,1,0,32.142857142857146,56.25,5.921052631578948,0.25881904510252074,0.9659258262890683
416,3,1,7,23,1,1,41,89,1,1,17.333333333333332,52.0,9.904761904761905,0.7071067811865476,0.7071067811865476
201,2,1,4,8,0,0,16,27,0,0,22.333333333333332,40.2,11.823529411764707,0.49999999999999994,0.8660254037844387
203,3,1,4,16,0,1,17,54,1,1,11.941176470588236,40.6,11.277777777777779,0.7071067811865476,0.7071067811865476
444,2,0,8,12,0,1,18,62,1,1,34.15384615384615,49.333333333333336,23.36842105263158,0.49999999999999994,0.8660254037844387
333,1,0,7,13,0,0,13,20,0,0,23.785714285714285,41.625,23.785714285714285,0.25881904510252074,0.9659258262890683
191,1,3,8,11,0,1,12,42,1,1,15.916666666666666,21.22222222222222,14.692307692307692,0.25881904510252074,0.9659258262890683
402,2,3,6,12,1,0,19,41,1,0,30.923076923076923,57.42857142857143,20.1,0.49999999999999994,0.8660254037844387
237,2,1,4,9,0,0,11,23,1,0,23.7,47.4,19.75,0.49999999999999994,0.8660254037844387
80,4,0,6,22,0,1,34,15,1,1,3.4782608695652173,11.428571428571429,2.2857142857142856,0.8660254037844386,0.5000000000000001
420,3,3,10,22,0,0,42,4,1,0,18.26086956521739,38.18181818181818,9.767441860465116,0.7071067811865476,0.7071067811865476
249,4,3,10,10,1,0,20,0,0,0,22.636363636363637,22.636363636363637,11.857142857142858,0.8660254037844386,0.5000000000000001
406,4,0,8,21,1,1,20,58,1,1,18.454545454545453,45.111111111111114,19.333333333333332,0.8660254037844386,0.5000000000000001
310,1,3,9,15,1,1,43,24,1,1,19.375,31.0,7.045454545454546,0.25881904510252074,0.9659258262890683
176,1,1,9,25,1,1,46,33,1,1,6.769230769230769,17.6,3.74468085106383,0.25881904510252074,0.9659258262890683
